"TOA5","LSPS Weather","CR800","31766","CR800.Std.27","CPU:EvapTransWxStation_revB.CR8","24097","Hour"
"TIMESTAMP","RECORD","BattV_Min","AirTF_Min","AirTF_Max","AirTF_Avg","RH_Min","RH_Max","SlrkW_Avg","SlrMJ_Tot","WS_mph_Avg","WS_mph_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","Rain_in_Tot"
"TS","RN","Volts","Deg F","Deg F","Deg F","%","%","kW/m^2","MJ/m^2","miles/Hour","miles/Hour","Deg","Deg","inch"
"","","Min","Min","Max","Avg","Min","Max","Avg","Tot","Avg","WVc","WVc","WVc","Tot"
"2015-08-05 19:00:00",9125,12.76,96.1,97.9,96.9,32.53,34.76,0.289,1.040465,4.819,4.819,189.7,29.87,0
"2015-08-05 20:00:00",9126,12.56,93.2,96.7,95,33.95,39.45,0.098,0.353613,3.083,3.083,184,23,0
"2015-08-05 21:00:00",9127,12.51,90.5,93.5,91.7,39.08,47.82,0.004,0.01315842,2.749,2.749,161.9,17.85,0
"2015-08-05 22:00:00",9128,12.49,88.2,90.9,89.6,47.48,53.09,0,0.0001411211,2.989,2.989,166,20.11,0
"2015-08-05 23:00:00",9129,12.46,85.8,88.5,87.2,52.95,60.01,0,7.358473E-005,5.989,5.989,179.1,25.47,0
"2015-08-05 24:00:00",9130,12.44,83.3,86.1,84.7,59.94,68.46,0,2.520038E-005,5.833,5.833,182.6,25.52,0
"2015-08-06 01:00:00",9131,12.42,81.5,83.5,82.5,68.32,75.48,0,1.512271E-005,5.496,5.496,184.3,24.93,0
"2015-08-06 02:00:00",9132,12.39,80.1,81.8,80.8,75.27,81.4,0,2.419993E-005,4.716,4.716,184.3,25.09,0
"2015-08-06 03:00:00",9133,12.36,79.04,80.4,79.75,81.2,82.8,0,2.218373E-005,4.515,4.515,187.4,23.58,0
"2015-08-06 04:00:00",9134,12.35,77.83,79.35,78.6,82.8,87.3,0,4.538021E-005,3.145,3.145,188.6,22.99,0
"2015-08-06 05:00:00",9135,12.33,77.41,78.26,77.75,87.1,88.9,0,2.218746E-005,3.673,3.673,183.5,23.03,0
"2015-08-06 06:00:00",9136,12.31,76.87,77.78,77.23,88.7,90.5,0,5.042612E-006,3.237,3.237,187.7,24.4,0
"2015-08-06 07:00:00",9137,12.29,76.93,77.65,77.29,89.4,90.4,0.001,0.003310979,2.745,2.745,189.5,23.35,0
"2015-08-06 08:00:00",9138,12.29,77.28,79.17,78.03,85,89.7,0.051,0.1843458,3.21,3.21,198.5,23.19,0
"2015-08-06 09:00:00",9139,12.39,78.87,81,79.96,78.55,85.4,0.174,0.6266996,4.432,4.432,208.1,27.37,0
"2015-08-06 10:00:00",9140,12.68,80.3,85.5,83.1,64.5,80,0.463,1.667941,6.521,6.521,204.3,29.34,0
"2015-08-06 11:00:00",9141,12.85,84.4,88.9,86.4,54.61,66.75,0.619,2.229105,6.59,6.59,204.8,30.57,0
"2015-08-06 12:00:00",9142,12.93,88.2,91.5,89.5,50.58,57.37,0.785,2.82749,7.126,7.126,198.3,31.73,0
"2015-08-06 13:00:00",9143,12.89,90.3,93.7,92,42.35,52.64,0.82,2.953536,6.446,6.446,209,33.85,0
"2015-08-06 14:00:00",9144,12.91,92.8,95.9,94.4,38.97,47.44,0.912,3.284788,5.64,5.64,207.3,37.93,0
"2015-08-06 15:00:00",9145,12.9,94.8,97.7,96.4,35.16,41.71,0.885,3.184238,5.561,5.561,191,39.01,0
"2015-08-06 16:00:00",9146,12.88,96.7,98.5,97.6,33.54,38.64,0.812,2.924447,4.801,4.801,195.8,44.95,0
"2015-08-06 17:00:00",9147,12.88,97.3,99.5,98.2,32.56,37.25,0.65,2.339417,5.058,5.058,179,35.22,0
"2015-08-06 18:00:00",9148,12.88,97.8,99.6,98.7,28.92,33.85,0.488,1.757888,5.063,5.063,175.7,29.89,0
"2015-08-06 19:00:00",9149,12.76,96.7,98.8,97.9,30.27,33.71,0.284,1.023597,4.69,4.69,179.8,28.84,0
"2015-08-06 20:00:00",9150,12.56,93.4,97.5,95.5,32.39,40.22,0.091,0.3270531,3.614,3.614,168.8,23.2,0
"2015-08-06 21:00:00",9151,12.52,90.2,93.7,91.7,39.68,46.51,0.003,0.01249349,2.308,2.308,167.2,19.53,0
"2015-08-06 22:00:00",9152,12.49,88.1,90.4,89.2,46.37,54.51,0,0.0001451532,4.287,4.287,173.8,23.94,0
"2015-08-06 23:00:00",9153,12.48,85.3,88.6,86.8,54.41,64.03,0,0.0001512015,6.939,6.939,184.1,25.53,0
"2015-08-06 24:00:00",9154,12.45,82.7,85.6,84.1,63.86,69.33,0,0.000183464,5.703,5.703,183.9,24.22,0
"2015-08-07 01:00:00",9155,12.42,80.7,83.1,81.9,69.1,75.81,0,6.553606E-005,5.643,5.643,188,23.83,0
"2015-08-07 02:00:00",9156,12.39,79.11,81,79.98,75.68,81.6,0,4.537579E-005,3.915,3.915,189.9,22.85,0
"2015-08-07 03:00:00",9157,12.35,78.43,79.41,78.83,81.5,86.7,0,6.35314E-005,3.506,3.506,192.6,23.17,0
"2015-08-07 04:00:00",9158,12.35,77.89,78.86,78.26,86.4,88.7,0,7.967326E-005,2.859,2.859,191.6,22.04,0
"2015-08-07 05:00:00",9159,12.33,77.17,78.26,77.59,88.4,90.3,0,4.134942E-005,2.484,2.484,190.6,18.86,0
"2015-08-07 06:00:00",9160,12.31,76.94,77.79,77.26,88.9,90.1,0,2.723011E-005,2.742,2.742,194.8,20.91,0
"2015-08-07 07:00:00",9161,12.27,76.51,77.24,76.87,88.3,90.2,0.002,0.005820238,3.276,3.276,191.4,21.4,0
"2015-08-07 08:00:00",9162,12.29,76.58,79,77.6,84.6,89.1,0.065,0.2332932,3.373,3.373,194.9,21.42,0
"2015-08-07 09:00:00",9163,12.4,78.63,82.1,80.4,75.88,85.1,0.275,0.9894727,4.909,4.909,201.3,27.02,0
"2015-08-07 10:00:00",9164,12.87,81.9,85.3,83.8,63.65,76.39,0.505,1.819419,6.024,6.024,198.9,29.85,0
"2015-08-07 11:00:00",9165,12.86,84.8,88.9,86.6,54.81,64.94,0.658,2.368466,5.75,5.75,204.2,33.79,0
"2015-08-07 12:00:00",9166,12.93,88,91.7,89.7,50.38,58.31,0.804,2.89431,5.241,5.241,194.8,34.8,0
"2015-08-07 13:00:00",9167,12.91,90.9,93.4,92,44.51,51.73,0.893,3.214126,5.351,5.351,195.3,39.16,0
"2015-08-07 14:00:00",9168,12.9,92.5,96.5,94.1,40.19,48.56,0.917,3.301314,4.827,4.827,179.9,43.72,0
"2015-08-07 15:00:00",9169,12.89,94.5,97.6,96.4,36.61,43.87,0.898,3.233061,4.407,4.407,190.3,43.58,0
"2015-08-07 16:00:00",9170,12.88,96.6,98.8,97.6,34.92,40.76,0.81,2.914962,5.125,5.125,184.2,36,0
"2015-08-07 17:00:00",9171,12.85,96.2,99.3,98,34.42,40.16,0.657,2.364956,4.987,4.987,170.9,33.35,0
"2015-08-07 18:00:00",9172,12.88,97,99.3,98.1,33.91,37.62,0.491,1.76602,5.008,5.008,173.8,31.36,0
"2015-08-07 19:00:00",9173,12.74,96.1,97.9,96.9,36.21,38.54,0.291,1.04718,5.222,5.222,164.8,26.07,0
"2015-08-07 20:00:00",9174,12.56,93.3,96.6,95.1,37.52,43.16,0.091,0.3281938,3.419,3.419,170.3,24.25,0
"2015-08-07 21:00:00",9175,12.52,89.8,93.6,91.5,42.89,49,0.003,0.01224176,1.795,1.795,167.9,18.26,0
"2015-08-07 22:00:00",9176,12.48,88.3,90.2,89.1,48.77,52.35,0,0.0001501933,2.601,2.601,175.7,21.45,0
"2015-08-07 23:00:00",9177,12.47,85.6,88.8,87.1,52.18,60.99,0,0.0002086581,4.775,4.775,185.6,23.88,0
"2015-08-07 24:00:00",9178,12.45,83.2,86,84.6,60.96,68.79,0,0.000150204,5.223,5.223,184.3,24.97,0
"2015-08-08 01:00:00",9179,12.42,81.4,83.5,82.5,68.62,74.23,0,0.0001804773,4.532,4.532,177.3,25.68,0
"2015-08-08 02:00:00",9180,12.39,79.59,81.8,80.6,74.13,80.1,0,0.0001583111,4.311,4.311,181.4,25.13,0
"2015-08-08 03:00:00",9181,12.36,78.08,79.89,78.97,79.98,84.7,0,5.243721E-005,3.279,3.279,186.6,22.28,0
"2015-08-08 04:00:00",9182,12.34,77.18,78.44,77.76,84.6,88,0,0.0001674141,1.837,1.837,181.5,20.56,0
"2015-08-08 05:00:00",9183,12.33,76.39,77.55,76.93,87.9,90.7,0,0.00015027,1.504,1.504,182.7,18.7,0
"2015-08-08 06:00:00",9184,12.31,75.91,76.82,76.33,90.6,92.5,0,7.867158E-005,1.276,1.276,182.9,19.01,0
"2015-08-08 07:00:00",9185,12.27,76.45,77,76.68,91.3,92,0.001,0.004483997,1.833,1.833,193.7,20.04,0
"2015-08-08 08:00:00",9186,12.28,76.39,78.45,77.05,88.5,92.3,0.053,0.1919692,1.658,1.658,191.6,19.95,0
"2015-08-08 09:00:00",9187,12.38,78.15,82,79.4,79.2,88.7,0.18,0.6470916,3.244,3.244,206.3,25.78,0
"2015-08-08 10:00:00",9188,12.72,81.2,84.4,82.8,69.12,81,0.368,1.323906,4.981,4.981,208.1,32.27,0
"2015-08-08 11:00:00",9189,12.78,83,88,85.6,59.6,72.57,0.502,1.80865,5.177,5.177,208.6,31.86,0
"2015-08-08 12:00:00",9190,12.87,85.5,91.2,89,51.93,64.73,0.736,2.648054,5.447,5.447,206.4,35.51,0
"2015-08-08 13:00:00",9191,12.91,89,93.3,91.3,45.49,55.81,0.854,3.073808,5.684,5.684,187,34.97,0
"2015-08-08 14:00:00",9192,12.91,92.1,95.1,93.6,42.08,48.09,0.915,3.294075,5.232,5.232,185.4,37.16,0
"2015-08-08 15:00:00",9193,12.9,94.5,97.8,95.9,36.92,44.2,0.893,3.216284,5.257,5.257,191.2,40.34,0
"2015-08-08 16:00:00",9194,12.88,96.5,98.6,97.7,32.77,38.94,0.807,2.903793,5.253,5.253,186.7,39.73,0
"2015-08-08 17:00:00",9195,12.88,97.6,99.7,98.7,31.75,35.9,0.666,2.398351,5.096,5.096,183.2,34.03,0
"2015-08-08 18:00:00",9196,12.88,97.8,99.5,98.8,32.26,36.92,0.485,1.746752,4.615,4.615,182.3,33.43,0
"2015-08-08 19:00:00",9197,12.71,96.8,99.2,97.8,34.42,37.05,0.278,1.000062,4.484,4.484,168.2,26.15,0
"2015-08-08 20:00:00",9198,12.55,93.8,97.3,95.7,34.65,40.83,0.083,0.2991459,3.403,3.403,162.2,21.55,0
"2015-08-08 21:00:00",9199,12.53,90.4,94.2,92.3,40.09,44.28,0.003,0.01065764,2.006,2.006,162.2,16,0
"2015-08-08 22:00:00",9200,12.49,88.5,90.9,89.7,43.98,52.89,0,0.0001693456,3.958,3.958,167.6,21.9,0
"2015-08-08 23:00:00",9201,12.47,85.6,88.7,87.2,52.72,62.17,0,0.0001471695,5.192,5.192,180.8,24.65,0
"2015-08-08 24:00:00",9202,12.43,83,85.9,84.5,62.1,67.44,0,0.0002248012,5.518,5.518,183.8,25.12,0
"2015-08-09 01:00:00",9203,12.41,80.9,83.4,82,67.31,73.79,0,0.0001804851,4.589,4.589,185.3,24.36,0
"2015-08-09 02:00:00",9204,12.39,78.87,81.2,80,73.65,81.4,0,0.000114954,3.812,3.812,183.1,26.04,0
"2015-08-09 03:00:00",9205,12.36,77.6,79.23,78.34,81.3,85.9,0,0.0001502655,3.247,3.247,192.1,21,0
"2015-08-09 04:00:00",9206,12.35,77,78.45,77.57,85.2,88.6,0,9.278407E-005,2.45,2.45,190.3,23.51,0
"2015-08-09 05:00:00",9207,12.32,75.79,77.42,76.49,88.4,91.9,0,0.0001381677,2.224,2.224,200.4,20.48,0
"2015-08-09 06:00:00",9208,12.3,74.51,76.09,75.15,91.7,94.4,0,5.144021E-005,0.34,0.34,201.5,8.71,0
"2015-08-09 07:00:00",9209,12.28,73.23,74.87,74.1,94.1,95.2,0.001,0.004143789,0.025,0.025,171.9,3.507,0
"2015-08-09 08:00:00",9210,12.27,73.35,76.27,74.61,92.7,95.7,0.065,0.2332414,1.158,1.158,197.3,12.04,0
"2015-08-09 09:00:00",9211,12.39,75.91,80.5,78.1,79.78,92.9,0.248,0.8944473,3.78,3.78,222.1,30.83,0
"2015-08-09 10:00:00",9212,12.79,80.2,85,82.1,66.09,80.6,0.451,1.622513,4.531,4.531,240.8,33.97,0
"2015-08-09 11:00:00",9213,12.95,84.4,87.5,85.9,57.78,68.69,0.629,2.263866,3.997,3.997,244.5,36.99,0
"2015-08-09 12:00:00",9214,12.93,87.3,91.3,89,49.47,59.63,0.815,2.932729,3.914,3.914,213.6,42.41,0
"2015-08-09 13:00:00",9215,12.91,89.5,94.3,92,40.97,54.4,0.89,3.204202,3.508,3.508,191,48.72,0
"2015-08-09 14:00:00",9216,12.9,92.8,96,94.7,35.09,44.47,0.91,3.276398,3.932,3.932,176.9,43.86,0
"2015-08-09 15:00:00",9217,12.89,94.9,98.4,97,27.74,39.65,0.898,3.232379,3.759,3.759,189.5,45.53,0
"2015-08-09 16:00:00",9218,12.87,97.5,100.4,99,27.16,33.27,0.821,2.954285,3.561,3.561,185.3,54.32,0
"2015-08-09 17:00:00",9219,12.86,99.5,101.8,100.5,23.35,32.33,0.664,2.389802,3.944,3.944,158.6,42.85,0
"2015-08-09 18:00:00",9220,12.87,99.5,101.1,100.2,21.43,27.8,0.491,1.767301,4.85,4.85,161.2,30.58,0
"2015-08-09 19:00:00",9221,12.74,97.5,100.6,99,21.36,31.52,0.285,1.026219,4.428,4.428,179.6,27.59,0
"2015-08-09 20:00:00",9222,12.57,93.8,98.1,96.1,30.54,37.19,0.085,0.3048809,3.224,3.224,160,20.05,0
"2015-08-09 21:00:00",9223,12.52,88.5,94.2,91.4,37.15,46.81,0.003,0.01042447,0.537,0.537,168.3,11.5,0
"2015-08-09 22:00:00",9224,12.49,87.2,89.1,88.3,43.47,47.02,0,0.0002540184,1.19,1.19,158.5,7.402,0
"2015-08-09 23:00:00",9225,12.46,85.2,88,86.7,45.06,51.88,0,0.0001864922,2.381,2.381,168.8,17.24,0
"2015-08-09 24:00:00",9226,12.43,83.9,86.6,85.2,51.78,61.2,0,0.0002076881,3.665,3.665,175.1,25.27,0
"2015-08-10 01:00:00",9227,12.4,81.8,84.3,83,61,68.25,0,0.0001280535,2.918,2.918,179.8,24.13,0
"2015-08-10 02:00:00",9228,12.39,79.96,82.1,81,68.05,74.21,0,3.630071E-005,2.784,2.784,182.5,21.53,0
"2015-08-10 03:00:00",9229,12.37,77.9,80.3,79.15,74.07,81,0,0.0001179941,2.663,2.663,191,18.68,0
"2015-08-10 04:00:00",9230,12.35,76.52,78.32,77.36,80.9,86.5,0,0.0001805255,1.406,1.406,200.7,16.54,0
"2015-08-10 05:00:00",9231,12.32,75.54,76.94,76.31,86.5,90.6,0,0.0001603643,1.907,1.907,202.7,16.04,0
"2015-08-10 06:00:00",9232,12.3,74.75,75.91,75.22,90.3,93.5,0,0.000102886,0.856,0.856,204,12.57,0
"2015-08-10 07:00:00",9233,12.28,74.81,75.85,75.32,91.7,93.7,0.001,0.004932512,2.162,2.162,214,21.96,0
"2015-08-10 08:00:00",9234,12.29,75.06,77.37,75.92,88.7,92.7,0.059,0.2107595,0.329,0.329,220.2,13.24,0
"2015-08-10 09:00:00",9235,12.39,77.06,80.9,78.45,78.94,88.9,0.183,0.6601945,1.992,1.992,239.4,30.05,0
"2015-08-10 10:00:00",9236,12.86,80.5,83.5,81.9,69.37,79.37,0.452,1.626237,3.92,3.92,257.9,34.74,0
"2015-08-10 11:00:00",9237,12.95,83.2,88.3,85.4,57.24,70.45,0.657,2.366829,3.203,3.203,240.8,44.75,0
"2015-08-10 12:00:00",9238,12.91,87.8,91.7,89.9,46.3,60.31,0.805,2.89792,2.435,2.435,283.3,40.47,0
"2015-08-10 13:00:00",9239,12.89,90.7,96.8,93.4,22.37,51.12,0.899,3.237196,2.632,2.632,267.3,40.82,0
"2015-08-10 14:00:00",9240,12.89,95.4,99.5,97,16.94,34.32,0.932,3.355709,2.894,2.894,193.2,50.04,0
"2015-08-10 15:00:00",9241,12.88,98.6,102.2,100.4,17.51,22.64,0.91,3.27659,2.666,2.666,93,84.9,0
"2015-08-10 16:00:00",9242,12.86,100.4,102.9,101.6,18.86,23.35,0.817,2.942221,3.11,3.11,67.62,78.47,0
"2015-08-10 17:00:00",9243,12.86,101.2,103.9,102.4,18.36,23.52,0.674,2.426538,3.836,3.836,48.31,55.14,0
"2015-08-10 18:00:00",9244,12.86,101.8,103.8,102.7,19.84,26.15,0.488,1.756581,2.696,2.696,123.3,55.34,0
"2015-08-10 19:00:00",9245,12.73,101.5,103.5,102.3,22.37,30.37,0.28,1.006395,1.958,1.958,126.6,46.33,0
"2015-08-10 20:00:00",9246,12.57,95.5,101.9,98.7,24.84,35.4,0.083,0.2992987,2.595,2.595,174.1,26.8,0
"2015-08-10 21:00:00",9247,12.52,90.6,95.7,92.9,35.37,44.25,0.003,0.0107055,0.253,0.253,177.3,7.684,0
"2015-08-10 22:00:00",9248,12.49,88.5,91,89.5,43.54,49.11,0,0.0001703535,0.19,0.19,174.6,6.947,0
"2015-08-10 23:00:00",9249,12.46,87.2,89,88.1,48.4,52.05,0,0.0001663235,0.963,0.963,169.5,13.14,0
"2015-08-10 24:00:00",9250,12.44,84.9,88,86.5,51.17,62.21,0,0.0002298616,4.275,4.275,179.4,24.57,0
"2015-08-11 01:00:00",9251,12.4,82,85.2,83.7,62.04,68.83,0,0.0003297123,1.54,1.54,200.6,16.12,0
"2015-08-11 02:00:00",9252,12.39,80.3,82.4,81.1,68.79,73.47,0,0.0001946134,0.261,0.261,191.2,5.087,0
"2015-08-11 03:00:00",9253,12.37,79.73,80.8,80.3,70.47,74.08,0,5.849327E-005,0.937,0.937,195.2,16.12,0
"2015-08-11 04:00:00",9254,12.35,77.97,80,78.91,70.53,73.1,0,5.546874E-005,0.395,0.395,198.9,9.05,0
"2015-08-11 05:00:00",9255,12.32,76.45,78.34,77.36,72.9,75.47,0,5.748859E-005,0.077,0.077,193.1,2.212,0
"2015-08-11 06:00:00",9256,12.3,75.79,76.88,76.43,73.75,75.3,0,5.346048E-005,0.281,0.281,197.4,5.668,0
"2015-08-11 07:00:00",9257,12.27,74.33,76.27,75.17,74.56,78.88,0.001,0.004358637,0.114,0.114,196,1.589,0
"2015-08-11 08:00:00",9258,12.27,74.87,78.16,76.28,69.66,77.43,0.061,0.2196308,1.523,1.523,35.32,8.8,0
"2015-08-11 09:00:00",9259,12.31,77.67,84.5,80.4,55.4,71.59,0.222,0.7985239,0.631,0.631,36.81,42.56,0
"2015-08-11 10:00:00",9260,12.95,84.1,91.6,87.4,37.43,56.04,0.468,1.683272,1.524,1.524,276,34.29,0
"2015-08-11 11:00:00",9261,12.92,91.2,94.4,92.5,35.3,40.63,0.634,2.281282,2.502,2.502,286.9,31.26,0
"2015-08-11 12:00:00",9262,12.88,93.5,98.2,95.7,32.8,38.81,0.767,2.761479,2.454,2.454,291.3,50.41,0
"2015-08-11 13:00:00",9263,12.86,97,100.5,98.7,31.45,37.62,0.859,3.091755,2.598,2.598,318.1,52.96,0
"2015-08-11 14:00:00",9264,12.86,98.5,101.9,100,31.72,36.71,0.886,3.188115,3.834,3.834,20.3,61.14,0
"2015-08-11 15:00:00",9265,12.86,99.7,103,101.3,30.77,35.57,0.768,2.765869,3.419,3.419,15.19,61.73,0
"2015-08-11 16:00:00",9266,12.86,100.1,105.5,101.7,26.02,33.37,0.525,1.889856,4.088,4.088,10.73,33.79,0
"2015-08-11 17:00:00",9267,12.86,100.1,104.7,102.4,27.43,32.56,0.502,1.807772,3.456,3.456,354.2,44.92,0
"2015-08-11 18:00:00",9268,12.66,91.4,100.8,96.9,31.08,42.96,0.102,0.3668863,4.389,4.389,148.5,79.83,0
"2015-08-11 19:00:00",9269,12.59,80.8,92.4,86.3,39.32,79.36,0.077,0.2778938,2.829,2.829,214,40.26,0.13
"2015-08-11 20:00:00",9270,12.52,83.4,89.5,86.5,50.5,78.62,0.08,0.2873613,2.039,2.039,167.3,37.72,0
"2015-08-11 21:00:00",9271,12.48,83.4,89.8,86.5,47.32,78.24,0.008,0.02759247,1.653,1.653,197.5,24.78,0
"2015-08-11 22:00:00",9272,12.45,82.2,87.4,84.4,54.35,79.7,0,0.0001583,3.33,3.33,139.8,26.73,0
"2015-08-11 23:00:00",9273,12.44,82.4,84.6,83.3,62.82,69.47,0,0.0001734364,5.271,5.271,152.3,23.05,0
"2015-08-11 24:00:00",9274,12.41,80.6,82.8,81.8,67.92,72.76,0,0.0001280607,3.845,3.845,180.2,27.57,0
"2015-08-12 01:00:00",9275,12.38,78.09,80.9,79.67,71.61,79.86,0,0.0001411836,1.201,1.201,200.4,17.86,0
"2015-08-12 02:00:00",9276,12.36,76.88,78.4,77.51,78.98,82.3,0,0.0001411938,0.38,0.38,266.4,7.899,0
"2015-08-12 03:00:00",9277,12.34,77.06,77.97,77.61,77.93,81.1,0,5.547718E-005,0.258,0.258,250.3,9.9,0
"2015-08-12 04:00:00",9278,12.32,77.12,77.97,77.52,77.49,80.6,0,2.319995E-005,0.183,0.183,247.5,10.07,0
"2015-08-12 05:00:00",9279,12.3,75.73,77.55,76.65,78.81,83.3,0,4.942599E-005,0.124,0.124,161.4,5.533,0
"2015-08-12 06:00:00",9280,12.27,74.33,76.03,75.17,83.1,89.3,0,3.12695E-005,0.004,0.004,164.1,0,0
"2015-08-12 07:00:00",9281,12.25,73.9,74.87,74.42,85.2,88.9,0.001,0.003369075,0.151,0.151,195.2,1.727,0
"2015-08-12 08:00:00",9282,12.26,74.02,78.82,76.23,75.6,88.7,0.091,0.3281664,0.407,0.407,182.9,14.98,0
"2015-08-12 09:00:00",9283,12.45,78.76,83.5,80.9,64.01,76.89,0.247,0.8888856,1.032,1.032,181,23.05,0
"2015-08-12 10:00:00",9284,12.85,83.1,88.4,85.6,57.28,66.27,0.466,1.676254,0.797,0.797,237.3,32.18,0
"2015-08-12 11:00:00",9285,12.92,87.3,92.1,89.3,49.1,61.23,0.62,2.231564,1.922,1.922,256.5,42.21,0
"2015-08-12 12:00:00",9286,12.89,91.1,94.1,92.7,42.62,54.13,0.683,2.458382,3.375,3.375,273.5,35.71,0
"2015-08-12 13:00:00",9287,12.88,93,96.5,94.5,40.93,48.09,0.696,2.507045,3.713,3.713,293.9,33.74,0
"2015-08-12 14:00:00",9288,12.88,94.4,98.4,96.7,38.91,46.06,0.723,2.60226,2.19,2.19,252.4,45.37,0
"2015-08-12 15:00:00",9289,12.86,97.7,102,99.5,31.89,40.32,0.877,3.157295,2.524,2.524,293.7,49.65,0
"2015-08-12 16:00:00",9290,12.83,98.5,102.6,100.8,31.99,36.88,0.556,2.003161,2.596,2.596,316.8,48.64,0
"2015-08-12 17:00:00",9291,12.84,98.4,103.6,101.6,28.92,37.96,0.507,1.82445,2.553,2.553,341.1,35.4,0
"2015-08-12 18:00:00",9292,12.83,99.5,103.8,101.7,28.41,35.03,0.477,1.718078,3.578,3.578,6.656,41.89,0
"2015-08-12 19:00:00",9293,12.72,99.8,102.8,100.9,25.17,30.77,0.293,1.054575,4.884,4.884,17.24,26.4,0
"2015-08-12 20:00:00",9294,12.56,95.8,100.2,98.2,26.02,35.47,0.082,0.2962667,2.4,2.4,5.528,20.63,0
"2015-08-12 21:00:00",9295,12.51,89.8,96.1,92.6,35.17,56.73,0.002,0.008211479,4.31,4.31,88.8,38.9,0
"2015-08-12 22:00:00",9296,12.48,85.8,90.1,88.2,53.12,61,0,0.0001219692,1.727,1.727,97.9,42.19,0
"2015-08-12 23:00:00",9297,12.45,82.4,86.1,84.1,61.1,70.42,0,0.0001300521,0.164,0.164,27.82,15.4,0
"2015-08-12 24:00:00",9298,12.42,80.6,82.6,81.5,70.45,75.5,0,4.840184E-005,0.076,0.076,7.439,2.603,0
"2015-08-13 01:00:00",9299,12.4,79.37,82,80.5,70.67,79.93,0,9.177418E-005,0.013,0.013,145.3,4.928,0
"2015-08-13 02:00:00",9300,12.37,78.52,80.2,79.42,75.6,80.1,0,0.0001502715,0.527,0.527,34.4,3.323,0
"2015-08-13 03:00:00",9301,12.35,78.64,80.8,79.79,74.22,80.2,0,6.051487E-005,1.721,1.721,71.01,20.98,0
"2015-08-13 04:00:00",9302,12.34,79.31,80.6,79.84,74.69,78.17,0,0.0001522904,0.867,0.867,113.9,24.08,0
"2015-08-13 05:00:00",9303,12.33,77.97,79.92,79.14,77.53,82.4,0,0.0001502773,0.745,0.745,142.3,12.48,0
"2015-08-13 06:00:00",9304,12.31,78.4,79.37,78.88,79.62,82,0,0.0001523058,2.569,2.569,153.9,15.43,0
"2015-08-13 07:00:00",9305,12.29,77.49,78.95,78.21,81.4,84.8,0.001,0.00485981,0.066,0.066,147.3,3.421,0
"2015-08-13 08:00:00",9306,12.29,77.55,80.4,78.45,78.91,85,0.052,0.1881884,0.026,0.026,152.7,1.637,0
"2015-08-13 09:00:00",9307,12.38,80.2,85.3,82.9,63.74,79.28,0.258,0.9292546,2.03,2.03,182.2,21.45,0
"2015-08-13 10:00:00",9308,12.87,84.8,87.6,86.1,59.5,65.38,0.44,1.584794,2.825,2.825,210,35.35,0
"2015-08-13 11:00:00",9309,12.92,86.7,89.9,88.4,55.38,61.39,0.624,2.244718,2.123,2.123,229.4,51.09,0
"2015-08-13 12:00:00",9310,12.9,89.3,92.3,90.8,50.25,57.37,0.77,2.773385,2.793,2.793,150,58.65,0
"2015-08-13 13:00:00",9311,12.88,92.3,95.7,94.1,43.63,51.19,0.915,3.294525,2.667,2.667,120.4,68.37,0
"2015-08-13 14:00:00",9312,12.88,94.5,97.3,95.9,38.87,47.34,0.8,2.88148,3.717,3.717,66.02,54.89,0
"2015-08-13 15:00:00",9313,12.87,94.7,99.3,97,34.18,44.04,0.681,2.451107,4.932,4.932,25.23,41.77,0
"2015-08-13 16:00:00",9314,12.87,97.3,100.4,98.7,31.42,39.51,0.817,2.939774,6.511,6.511,31.58,31.87,0
"2015-08-13 17:00:00",9315,12.87,97.3,100.5,99,31.18,37.62,0.613,2.208426,6.129,6.129,34.12,30.26,0
"2015-08-13 18:00:00",9316,12.88,97.5,99.5,98.4,30.91,35.9,0.467,1.682002,6.881,6.881,40.1,25.36,0
"2015-08-13 19:00:00",9317,12.75,96.6,98.4,97.5,31.28,33.71,0.265,0.9531311,6.679,6.679,32.48,19.93,0
"2015-08-13 20:00:00",9318,12.55,93.2,96.9,95.2,31.76,35.88,0.074,0.265323,5.309,5.309,31.72,14.6,0
"2015-08-13 21:00:00",9319,12.51,88.6,93.4,90.5,35.54,44.25,0.002,0.006460119,1.867,1.867,33.84,11.94,0
"2015-08-13 22:00:00",9320,12.47,86.2,89.2,87.6,43.24,50.53,0,0.0001058468,1.281,1.281,52.47,14.01,0
"2015-08-13 23:00:00",9321,12.45,84.8,87.3,85.9,49.28,56.64,0,0.0001482176,1.292,1.292,61.07,11.82,0
"2015-08-13 24:00:00",9322,12.43,84.5,86.1,85.4,55.29,61.94,0,0.0001139437,2.868,2.868,128.1,33.32,0
"2015-08-14 01:00:00",9323,12.41,83.5,84.9,84.3,61.67,67.99,0,0.0002339375,2.664,2.664,155.5,16.47,0
"2015-08-14 02:00:00",9324,12.39,82.2,84,83.1,67.92,71.98,0,0.0002188123,2.414,2.414,153.9,14.59,0
"2015-08-14 03:00:00",9325,12.37,80.9,82.5,81.7,71.95,74.76,0,0.0002168153,1.586,1.586,155.5,13.06,0
"2015-08-14 04:00:00",9326,12.35,80,81.3,80.7,74.52,77.02,0,0.000256163,1.601,1.601,149.1,13.06,0
